id,job_id/id,rank_id/id,last_name,first_name,middle_name,callsign,gender,identification_id,mobile_phone,birthday
2645171929,military_job.a1234-j0256,military_rank.rank_30,Мельник,Забар,Русланович,Зліт,male,2645171929,050 334 9240,1985-11-08
1401326510,military_job.a1234-j0257,military_rank.rank_30,Поліщук,Данило,Олегович,Слава,male,1401326510,050 695 2209,1986-08-27
2795062778,military_job.a1234-j0258,military_rank.rank_30,Литвиненко,Назар,Юсуфович,Сонце,male,2795062778,063 758 2672,1995-09-02
2570355516,military_job.a1234-j0259,military_rank.rank_50,Михайленко,Арсен,Сариєвич,Перлина,male,2570355516,067 910 6854,1980-02-07
2803254760,military_job.a1234-j0259,military_rank.rank_30,Лисенко,Ян,Мхайлович,Червоний,male,2803254760,067 758 4152,1981-06-01
2490304417,military_job.a1234-j0261,military_rank.rank_30,Мельничук,Забар,Георгійович,Червоний,male,2490304417,063 244 9218,1979-01-17
2624525677,military_job.a1234-j0262,military_rank.rank_30,Гриценко,Владислав,Лутович,Воїн,male,2624525677,066 638 3975,1989-08-23
1905598875,military_job.a1234-j0263,military_rank.rank_30,Лисенко,Інокентій,Шихалійович,Лунь,male,1905598875,066 352 0508,1993-04-10
2703838950,military_job.a1234-j0264,military_rank.rank_30,Михайленко,Ростислав,Нариманович,Оріон,male,2703838950,067 239 5233,1982-02-07
1441162808,military_job.a1234-j0265,military_rank.rank_30,Гончаров,Тимур,Степанович,Лев,male,1441162808,050 346 8203,1998-02-23
1299371181,military_job.a1234-j0266,military_rank.rank_30,Гриценко,Микита,Мефодійович,Підпоручик,male,1299371181,066 985 0571,1982-07-11
1034011480,military_job.a1234-j0267,military_rank.rank_50,Гончар,Мар'ян,Любомирович,Беркут,male,1034011480,066 484 7418,1991-07-18
2657953726,military_job.a1234-j0268,military_rank.rank_30,Лисенко,Ігор,Маркович,Гора,male,2657953726,063 517 3886,1979-07-26
2982385784,military_job.a1234-j0269,military_rank.rank_30,Горбач,Станіслав,Зайірович,Гуртовий,male,2982385784,063 237 5610,1978-11-21
2109581523,military_job.a1234-j0269,military_rank.rank_50,Мироненко,Андрій,Павлович,Хортиця,male,2109581523,063 411 2708,1998-12-30
2555477696,military_job.a1234-j0271,military_rank.rank_30,Мироненко,Сорін,Максимович,Ятрань,male,2555477696,066 478 1808,1999-10-20
1054963949,military_job.a1234-j0272,military_rank.rank_30,Литвин,Ельхан,Родіонович,Північний,male,1054963949,067 450 2444,1996-08-20
1743477458,military_job.a1234-j0273,military_rank.rank_30,Мазур,Іродіон,Резович,Дід,male,1743477458,066 576 1460,1992-01-13
2367941185,military_job.a1234-j0274,military_rank.rank_30,Михайленко,Іхтіяр,Олексійович,Вернигора,male,2367941185,067 758 3387,1975-09-22
1349781367,military_job.a1234-j0275,military_rank.rank_30,Левченко,Михайло,Мар'янович,Сивий,male,1349781367,050 492 7421,1977-02-19
1009310378,military_job.a1234-j0276,military_rank.rank_50,Гончар,Сорін,Еркинович,Лавр,male,1009310378,063 368 9087,1976-05-21
1527904931,military_job.a1234-j0278,military_rank.rank_30,Литвиненко,Орест,Вахтангович,Корінь,male,1527904931,066 757 8234,1981-10-13
2928639234,military_job.a1234-j0279,military_rank.rank_30,Лисенко,Євгеній,Святославович,Соколянський,male,2928639234,063 868 9557,1979-02-11
2865305607,military_job.a1234-j0279,military_rank.rank_30,Литвиненко,Сергій,Миколайович,Переможець,male,2865305607,066 970 4418,1983-07-17
2490907530,military_job.a1234-j0281,military_rank.rank_30,Бондарчук,Мурад,Романович,Радник,male,2490907530,050 394 0417,1989-01-30
2690647913,military_job.a1234-j0282,military_rank.rank_30,Литвин,Станіслав,Вахтангович,Лунь,male,2690647913,066 460 1957,1980-01-21
1948793096,military_job.a1234-j0283,military_rank.rank_30,Михайльчук,Мурад,Германович,Слава,male,1948793096,067 955 2373,1978-01-30
1862906326,military_job.a1234-j0284,military_rank.rank_30,Лисенко,Сергій,Святославович,Лісовий,male,1862906326,063 129 1911,1984-07-23
1101174600,military_job.a1234-j0285,military_rank.rank_160,Кузьмін,Прокоп,Германович,Вільний,male,1101174600,067 153 4840,1982-02-07
1095808980,military_job.a1234-j0286,military_rank.rank_30,Михайлюк,Сергій,Васильльович,Вечірня,male,1095808980,067 375 6646,1983-06-26
1156696819,military_job.a1234-j0287,military_rank.rank_30,Лисенко,Владилен,Лутович,Зліт,male,1156696819,066 919 6159,1990-06-28
2134603716,military_job.a1234-j0288,military_rank.rank_50,Гончар,Руслан,Романович,Барвінок,male,2134603716,066 118 5180,1989-09-06
2237132875,military_job.a1234-j0289,military_rank.rank_30,Литвин,Марат,Горхмазович,Братство,male,2237132875,063 744 0606,1988-01-01
1427127223,military_job.a1234-j0290,military_rank.rank_30,Левченко,Веніамін,Тихонович,Вернигора,male,1427127223,063 331 4903,1995-01-15
2646254538,military_job.a1234-j0291,military_rank.rank_30,Литвиненко,Ельхан,Чеславович,Лісник,male,2646254538,050 358 7216,1982-05-04
2466890646,military_job.a1234-j0292,military_rank.rank_30,Галушка,Сорін,Святославович,Верховод,male,2466890646,066 404 2835,1995-03-08
2902064430,military_job.a1234-j0293,military_rank.rank_30,Литвин,Дмитрій,Єфірович,Відданець,male,2902064430,063 411 5405,1984-10-31
1591008711,military_job.a1234-j0293,military_rank.rank_30,Литвиненко,Костянтин,Єгорович,Верба,male,1591008711,066 978 2725,1982-12-05
1684186472,military_job.a1234-j0295,military_rank.rank_30,Лисенко,Рустам,Мирославович,Сивий,male,1684186472,050 656 5809,1983-10-01
2726761264,military_job.a1234-j0296,military_rank.rank_30,Михайленко,Альберт,Болеславович,Чорновол,male,2726761264,050 357 6416,1988-04-23
1485530073,military_job.a1234-j0297,military_rank.rank_30,Литвин,Олексій,Григорійович,Верховод,male,1485530073,066 720 8283,1990-03-01
2154039565,military_job.a1234-j0298,military_rank.rank_30,Лисенко,Георгій,Романвич,Кобзар,male,2154039565,050 874 9633,1979-01-14
2859858093,military_job.a1234-j0299,military_rank.rank_30,Максимчук,Ростислав,Зайірович,Вернигора,male,2859858093,050 277 0089,1988-03-26
1960519684,military_job.a1234-j0300,military_rank.rank_30,Лисенко,Володимир,Данеїлович,Княгиня,male,1960519684,050 228 9180,1999-04-03
1870027836,military_job.a1234-j0301,military_rank.rank_50,Левченко,Рустам,Геннадійович,Воїн,male,1870027836,063 971 6115,1984-07-11
2525796089,military_job.a1234-j0302,military_rank.rank_50,Мельников,Зайір,Вікторович,Відданець,male,2525796089,063 282 5166,1985-02-01
2438647483,military_job.a1234-j0302,military_rank.rank_30,Максимчук,Олексій,Маркович,Подолянин,male,2438647483,066 518 0372,1986-03-11
2876575170,military_job.a1234-j0304,military_rank.rank_30,Литвин,Валерій,Сариєвич,Північний,male,2876575170,063 189 5896,1989-03-11
1059948984,military_job.a1234-j0305,military_rank.rank_30,Мироненко,Марат,Якович,Дід,male,1059948984,067 706 4095,1990-10-11
1375972427,military_job.a1234-j0306,military_rank.rank_30,Бондаренко,Дорін,Тарієлович,Лелека,male,1375972427,063 984 0499,1997-11-28
2809857147,military_job.a1234-j0308,military_rank.rank_50,Левченко,Сурен,Рудольфович,Боровик,male,2809857147,067 923 6209,1978-05-22
1535938064,military_job.a1234-j0309,military_rank.rank_30,Мироненко,Веніамін,Микитович,Відданець,male,1535938064,050 873 4180,1985-05-28
1417370962,military_job.a1234-j0310,military_rank.rank_30,Литвин,Михайло,Адамович,Захисник,male,1417370962,063 415 2712,1983-03-13
2870191574,military_job.a1234-j0312,military_rank.rank_50,Корнієнко,Георгій,Болеславович,Сивий,male,2870191574,050 916 2183,1995-11-17
2232861407,military_job.a1234-j0312,military_rank.rank_30,Мельников,Василь,Таіровіч,Підпоручик,male,2232861407,063 362 0234,1978-11-11
2776698853,military_job.a1234-j0314,military_rank.rank_30,Литвиненко,Марат,Гарійович,Захисник,male,2776698853,066 965 4843,1983-05-18
1076590378,military_job.a1234-j0315,military_rank.rank_30,Гриценко,Мар'ян,Миколайович,Підпоручик,male,1076590378,063 126 4478,1994-02-12
2330070881,military_job.a1234-j0316,military_rank.rank_30,Литвиненко,Роланд,Нариманович,Синьоока,male,2330070881,066 423 8080,1980-07-15
2915982745,military_job.a1234-j0317,military_rank.rank_30,Литвин,Назарій,Михайлович,Лісовий,male,2915982745,066 383 2018,1984-08-26
1277126833,military_job.a1234-j0319,military_rank.rank_50,Мироненко,Федір,Амангельдийович,Підпоручик,male,1277126833,063 663 6185,1997-06-09
2034836650,military_job.a1234-j0320,military_rank.rank_30,Литвиненко,Артур,Мухтаралійович,Лісовий,male,2034836650,066 675 3872,1982-09-15
1688823363,military_job.a1234-j0321,military_rank.rank_30,Гриценко,Станіслав,Амангельдийович,Герой,male,1688823363,050 355 4092,1994-03-06
2908613292,military_job.a1234-j0322,military_rank.rank_30,Лисенко,Сурен,Віленович,Лісник,male,2908613292,063 891 7227,1995-07-26
2207833440,military_job.a1234-j0322,military_rank.rank_30,Кравченко,Салават,Тофикович,Княгиня,male,2207833440,050 517 1815,1978-05-11
2886223127,military_job.a1234-j0324,military_rank.rank_30,Поліщук,Ігнат,Юліанович,Весняний,male,2886223127,050 703 9160,1995-10-26
1624404089,military_job.a1234-j0325,military_rank.rank_30,Шаповал,Федір,Анатолійович,Горлиця,male,1624404089,066 589 4377,1989-10-27
1357478325,military_job.a1234-j0326,military_rank.rank_30,Максимчук,Володимир,Григорович,Лісник,male,1357478325,063 813 3234,1983-01-28
2752404304,military_job.a1234-j0327,military_rank.rank_30,Мельник,Валерій,Чариєвич,Підпоручик,male,2752404304,063 673 9139,1983-08-28
1587132135,military_job.a1234-j0328,military_rank.rank_150,Мельник,Іродіон,Чариєвич,Страж,male,1587132135,063 212 3315,1998-01-13
1694973226,military_job.a1234-j0329,military_rank.rank_30,Мироненко,Маіл,Махмутович,Мечник,male,1694973226,050 675 1817,1984-05-15
1538547612,military_job.a1234-j0330,military_rank.rank_30,Мироненко,Омелян,Зіновійович,Чорновол,male,1538547612,050 221 8113,1976-09-19
2470490717,military_job.a1234-j0331,military_rank.rank_30,Мельник,Руслан,Арсенійович,Вернигора,male,2470490717,063 600 2506,1987-04-24
2665067490,military_job.a1234-j0332,military_rank.rank_30,Мельник,Ярослав,Владиславович,Лелека,male,2665067490,050 260 0302,1984-11-17
1713725706,military_job.a1234-j0332,military_rank.rank_30,Корнійчук,Нікіта,Борисович,Левко,male,1713725706,050 860 6647,1985-01-12
2159412226,military_job.a1234-j0334,military_rank.rank_30,Максимчук,Борис,Володимирович,Карпати,male,2159412226,063 680 8480,1977-11-22
2532836335,military_job.a1234-j0335,military_rank.rank_30,Дмитренко,Михайло-Юрій,Вікторович,Підпоручик,male,2532836335,050 148 6436,1997-11-01
2953265824,military_job.a1234-j0336,military_rank.rank_30,Мироненко,Станіслав,Григорійович,Барвінок,male,2953265824,063 392 7640,1983-09-15
1870017632,military_job.a1234-j0337,military_rank.rank_30,Міщук,Гуванч,Остапович,Чорнобривець,male,1870017632,067 297 5093,1999-09-08
