id;job_id/id;rank_id;last_name;first_name;middle_name;gender;identification_id;status;mobile;birthday
2881618004;military_job.a1234-j0267;старший солдат;ГНИЛКО;Едуард;Данилович;male;2881618004;Field;0673301408;17.06.1998
1304625714;military_job.a1234-j0268;солдат;РОШИНЕЦЬ;Салават;Артурович;male;1304625714;Field;0638128962;13.04.1990
1771425527;military_job.a1234-j0269;солдат;ГЕТЬМАНСЬКИЙ;Арнольд;Петрович;male;1771425527;Field;0678414221;28.06.1983
1052204157;military_job.a1234-j0270;старший солдат;МЕДВЕДЄВ;Кузьма;Вікторович;male;1052204157;Hospital;0671691315;26.08.1991
2168878791;military_job.a1234-j0271;солдат;ЗДОР;Федот;Тангаторович;male;2168878791;Field;0505483747;26.02.1988
2350116490;military_job.a1234-j0272;солдат;БОНДАРЧУК;Маіл;Лутович;male;2350116490;Field;0504124918;23.08.1976
2763486171;military_job.a1234-j0273;солдат;КЛЕЙМЬОНОВ;Мірча;Тихонович;male;2763486171;Field;0674722986;07.02.1989
1969903565;military_job.a1234-j0274;солдат;ЩИРИЙ;Ілля;Гаврилович;male;1969903565;Field;0502443258;20.10.1986
1791123662;military_job.a1234-j0275;солдат;КОМАРЕВЦЕВ;Орест;Гурамович;male;1791123662;Field;0668660466;11.09.1991
1267316634;military_job.a1234-j0276;старший солдат;ГРІЄР;Дмитрій;Андрійович;male;1267316634;Field;0667345525;30.09.1980
1558365059;military_job.a1234-j0278;солдат;БІДА;Салават;Янович;male;1558365059;Field;0665721908;15.02.1987
2499148591;military_job.a1234-j0279;солдат;РЕВКЕВИЧ;Кирил;Бандали огли;male;2499148591;Field;0678512268;12.05.1996
1358571580;military_job.a1234-j0280;солдат;СТЕПАНИШИН;Орест;Рафік;male;1358571580;Field;0639914637;11.05.1980
1178520418;military_job.a1234-j0281;солдат;ПАРУБОЧИЙ;Мурат;Михайлович;male;1178520418;Field;0666173334;21.05.1989
2353108648;military_job.a1234-j0282;солдат;БОРОДАЙ;Артур;Амангельдийович;male;2353108648;Field;0502173594;06.11.1980
2338291405;military_job.a1234-j0283;солдат;ДЕНЕСЮК;Михайло-Юрій;Миронович;male;2338291405;Field;0669695757;28.09.1988
1761150571;military_job.a1234-j0284;солдат;БОЙЧЕНКО;Данило;Тарієлович;male;1761150571;Field;0666859211;27.05.1990
2823791438;military_job.a1234-j0285;лейтенант;ПРИСТУПА;Веніамін;Йосифович;male;2823791438;Fugitive;0677160973;19.07.1995
1276536957;military_job.a1234-j0286;солдат;ЛУПУ;Андріан;Якович;male;1276536957;Field;0674759528;14.05.1983
2862005437;military_job.a1234-j0287;солдат;ГОНЧАРОВ;Сорін;Шихалійович;male;2862005437;Field;0506693185;30.07.1996
1941726630;military_job.a1234-j0288;старший солдат;ЦВИК;Тимофій;Ігоревич;male;1941726630;Trip;0509163880;13.08.1975
2237635340;military_job.a1234-j0289;солдат;ГОЛЯГІН;Олексій;Мар'янович;male;2237635340;Field;0501274760;23.12.1996
1484834344;military_job.a1234-j0290;солдат;КОЦАБ;Едуард;Афанасійович;male;1484834344;Field;0505700932;11.01.1993
1942386081;military_job.a1234-j0291;солдат;СІЛІВІН;Данило;Вікторович;male;1942386081;Field;0507290012;15.02.1983
1326416648;military_job.a1234-j0292;солдат;ЄФРОСІНІН;Ярослав;Манолійович;male;1326416648;Field;0676788658;16.12.1982
2277600525;military_job.a1234-j0293;солдат;ВОСЬ;Елшан;В'ячеславович;male;2277600525;Field;0662540908;05.03.1978
1990992257;military_job.a1234-j0294;солдат;ЧАЙКА;Тимур;Зеновійович;male;1990992257;Field;0669532370;27.12.1989
2746113341;military_job.a1234-j0295;солдат;РОЗВАЖАЄВ;Захар;Джемалович;male;2746113341;Field;0635248290;23.08.1994
2654276359;military_job.a1234-j0296;солдат;ТОДОСІЙЧУК;Ростислав;Остапович;male;2654276359;Hospital;0506467401;29.08.1990
2163708559;military_job.a1234-j0297;солдат;СВИСТУНОВ;Дмитро;Тангаторович;male;2163708559;Field;0501044510;27.05.1990
1006459038;military_job.a1234-j0298;солдат;ПЕЛЕПЕЦ;Захар;Шефкетович;male;1006459038;Field;0504434376;17.08.1981
1290721445;military_job.a1234-j0299;солдат;СІМЧУК;Арсен;Антонович;male;1290721445;Field;0632052451;20.03.1997
2431830504;military_job.a1234-j0300;солдат;ПАРХОМОВИЧ;Салават;Афанасійович;male;2431830504;Field;0631749875;10.06.1979
2931570312;military_job.a1234-j0301;старший солдат;ЧЕРВОВ;Костянтин;Степанович;male;2931570312;Hospital;0507132195;29.07.1988
1807286548;military_job.a1234-j0302;старший солдат;ПРИСЯЖНИЙ;Вʼячеслав;Сергійович;male;1807286548;Field;0633599165;09.06.1976
1913871900;military_job.a1234-j0303;солдат;СМЕРЕКА;Ігнат;Ілкович;male;1913871900;Hospital;0671178800;03.08.1976
2413000603;military_job.a1234-j0304;солдат;БОКОВИЙ;Омелян;Германович;male;2413000603;Field;0678977048;22.06.1979
2961081237;military_job.a1234-j0305;солдат;КОЛЕСНИК;Роман;Онуфрійович;male;2961081237;Field;0631897517;08.07.1987
2205745624;military_job.a1234-j0306;солдат;ТОНЄВ;Нікіта;Геннадійович;male;2205745624;Field;0634826891;30.09.1990
1711308562;military_job.a1234-j0308;старший солдат;ЗАЇКА;Аркадій;Тофикович;male;1711308562;Field;0632207664;27.11.1994
2937311138;military_job.a1234-j0309;солдат;СТРЕЛЬЦОВ;Вʼячеслав;Айигович;male;2937311138;Field;0504447975;08.02.1982
1509733457;military_job.a1234-j0310;солдат;КАШАН;Олексій;Мухтаралійович;male;1509733457;Hospital;0637037618;12.06.1989
2723459554;military_job.a1234-j0312;старший солдат;ГАПОНЧУК;Марк;Едуардович;male;2723459554;Field;0501489252;11.07.1985
2626697494;military_job.a1234-j0313;солдат;МАЛИЙ;Андій;Вячеславович;male;2626697494;Hospital;0668865563;02.03.1995
2620140009;military_job.a1234-j0314;солдат;БІЙЧУК;Артур;Горхмазович;male;2620140009;Field;0664669641;12.08.1996
2704265801;military_job.a1234-j0315;солдат;БОБИРЬ;Кирило;Семенович;male;2704265801;Field;0501440219;06.02.1977
1630862929;military_job.a1234-j0316;солдат;ПРОЦАК;Нікіта;Веніамінович;male;1630862929;Field;0672801013;08.10.1999
2929103986;military_job.a1234-j0317;солдат;ЧЕЧЕТА;Дамір;Манолійович;male;2929103986;Field;0663889137;24.04.1997
1597635581;military_job.a1234-j0319;старший солдат;СУЛИЦЯ-РОДІОНОВ;Григорій;Валерійович;male;1597635581;Field;0501366427;13.11.1999
1653223722;military_job.a1234-j0320;солдат;АГЕЄВ;Мирослав;Вахтангович;male;1653223722;Field;0636602251;13.09.1995
2844774536;military_job.a1234-j0321;солдат;ПОПОВСЬКИЙ;Шахін;Вікентійович;male;2844774536;Field;0638567260;02.02.1984
2052989707;military_job.a1234-j0322;солдат;АНДРІЄШЕН;Рустам;Мефодійович;male;2052989707;Field;0506996862;26.10.1994
2877494655;military_job.a1234-j0323;солдат;ВЛАД;Валерій;Опанасович;male;2877494655;Field;0674270384;02.05.1993
1457751775;military_job.a1234-j0324;солдат;ПОКОТІЛОВ;Станіслав;Орестович;male;1457751775;Field;0676200071;19.10.1976
2742912077;military_job.a1234-j0325;солдат;ПІДГАЙНИЙ;Тарас;Опанасович;male;2742912077;Field;0638931254;27.10.1989
2877972506;military_job.a1234-j0326;солдат;СІНОКОП;Гліб;Андрійович;male;2877972506;Field;0666065099;24.08.1976
1260168696;military_job.a1234-j0327;солдат;КРУГОВИЙ;Кирило;Олексійович;male;1260168696;Hospital;0638687920;30.07.1984
2849937475;military_job.a1234-j0328;молодший лейтенант;МАКАРЕНКО;Герман;Іванович;male;2849937475;Field;0505623566;24.03.1975
1263585085;military_job.a1234-j0329;солдат;ОЛЕФІР;Кирил;Мефодійович;male;1263585085;Field;0631853983;05.10.1979
2653000982;military_job.a1234-j0330;солдат;КОШМАК;Федор;Дарійович;male;2653000982;Field;0633553977;24.07.1983
1773160274;military_job.a1234-j0331;солдат;ЧУРЕВИЧ;Олексій;Остапович;male;1773160274;Field;0637121618;28.11.1983
1595319563;military_job.a1234-j0332;солдат;ФІЦ;Тарас;Семенович;male;1595319563;Field;0676393042;06.03.1975
1944710149;military_job.a1234-j0333;солдат;МЄДВЄДЄВ;Даніїл;Фролович;male;1944710149;Field;0664476629;24.08.1998
1267146919;military_job.a1234-j0334;солдат;ЄСЬКОВ;Прокоп;Родіонович;male;1267146919;Field;0666962291;18.05.1975
1513510978;military_job.a1234-j0335;солдат;СИДОРОВИЧ;Іслам;Тарієлович;male;1513510978;Field;0633478080;29.10.1983
2765613033;military_job.a1234-j0336;солдат;ХАСАНБЕКОВ;Андріан;Мар'янович;male;2765613033;Hospital;0678436404;26.05.1977
2427459934;military_job.a1234-j0337;солдат;ШАХБАЗОВ;Омелян;Олегович;male;2427459934;Field;0509703081;18.06.1987
1569617273;military_job.a1234-j0338;солдат;ЧУДИК;Умар;Еркинович;male;1569617273;Field;0639395291;11.07.1984
1102998679;military_job.a1234-j0339;солдат;САЛІКОВ;Захар;Євстахійович;male;1102998679;Field;0669953323;30.01.1999
2599883995;military_job.a1234-j0340;солдат;КАЛМИКОВ;Мірча;Вячеславович;male;2599883995;Field;0673311490;04.05.1984
2867866585;military_job.a1234-j0341;старший солдат;ПОЛІНЧУК;Вʼячеслав;Віленович;male;2867866585;Field;0631202194;21.10.1987
2372831985;military_job.a1234-j0342;солдат;КАРНАСЬ;Рустам;Олексндрович;male;2372831985;Field;0636244515;16.12.1988
2796106640;military_job.a1234-j0344;солдат;АНТОНОВ;Вадим;Аббуль;male;2796106640;Field;0634848968;31.03.1990
2979193052;military_job.a1234-j0345;солдат;ЮШКЕВИЧ;Герман;Чариєвич;male;2979193052;Trip;0506968876;27.12.1977
2643218221;military_job.a1234-j0346;молодший сержант;ЖАЙВОРОН;Роланд;Шефкетович;male;2643218221;Field;0503442087;19.06.1991
2853600632;military_job.a1234-j0347;солдат;ЦЕБЕНКО;Павло;Романвич;male;2853600632;Field;0633715850;23.04.1995
2278039597;military_job.a1234-j0348;солдат;ОМЕЛЬЧАК;Руслан;Михайлович;male;2278039597;Field;0679140952;14.12.1986
1507072468;military_job.a1234-j0350;лейтенант;БАЙДАК;Вʼячеслав;Юліанович;male;1507072468;Field;0632281961;01.12.1998
1713984541;military_job.a1234-j0351;молодший лейтенант;ПАТЕНКО;Расул;Вікентійович;male;1713984541;Trip;0637532153;02.04.1975
1183320913;military_job.a1234-j0352;капітан;ТРЕТЯКОВ;Остап;Рудольфович;male;1183320913;Field;0636729779;15.11.1978
2263191741;military_job.a1234-j0353;молодший сержант;НОВІКОВ;Павло;Євгенійович;male;2263191741;Field;0672341458;09.05.1988
1240065404;military_job.a1234-j0354;молодший сержант;ГРІБОВ;Зайір;Радувич;male;1240065404;Field;0635274651;15.08.1975
2701446669;military_job.a1234-j0355;молодший сержант;НАЗАРОВ;Едуард;Аббуль;male;2701446669;Field;0669973760;29.10.1987
2338709428;military_job.a1234-j0356;солдат;ПШЕЧЕНКО;Максим;Веніамінович;male;2338709428;Field;0637217496;28.11.1982
2306534333;military_job.a1234-j0360;молодший лейтенант;ДУРНЯК;Ростислав;Вікентійович;male;2306534333;Field;0661283463;09.11.1992
2916368180;military_job.a1234-j0362;солдат;ВОЙТЕНКО;Іслам;Олексійович;male;2916368180;Field;0632314984;04.10.1993
1253284402;military_job.a1234-j0363;солдат;СУСАЄВ;Радіон;Зенонович;male;1253284402;Hospital;0505595990;20.11.1984
1322129050;military_job.a1234-j0364;солдат;ТЕСЛЕНКО;Георгій;Зіновійович;male;1322129050;Field;0661803601;09.07.1987
1581674739;military_job.a1234-j0366;солдат;ШУМІЛІН;Шахін;Єфірович;male;1581674739;Field;0503969405;18.04.1994
2771938739;military_job.a1234-j0367;солдат;МЄЗЄНЦЕВ;Артур;Мерабович;male;2771938739;Field;0666128499;30.06.1982
1493840417;military_job.a1234-j0368;старший солдат;АНДРЕЇВ;Георгій;Адальбертович;male;1493840417;Field;0673592041;06.02.1989
2783975862;military_job.a1234-j0369;солдат;ПОДМОГИЛЬНИЙ;Тарас;Бандали огли;male;2783975862;Field;0671058235;21.04.1985
